conflictIndex,flight1,flight2,lat1,lat2,lon1,lon2,time1,time2
91,17,26,48.700538635253906,48.70699691772461,-57.61653518676758,-57.189666748046875,186.0,198.0
92,17,29,53.494232177734375,53.49817657470703,-10.156959533691406,-10.151473999023438,396.0,431.0
93,17,41,53.42133331298828,53.42133331298828,-6.270074844360352,-6.270074844360352,413.0,404.0
94,17,53,51.82984924316406,51.83435821533203,-38.9404296875,-39.36762237548828,268.0,286.0
95,17,54,53.42133331298828,53.42133331298828,-6.270074844360352,-6.270074844360352,413.0,445.0
96,17,152,52.408267974853516,52.401248931884766,-35.536415100097656,-35.54076385498047,283.0,307.0
97,17,157,53.42133331298828,53.42133331298828,-6.270074844360352,-6.270074844360352,413.0,459.0
98,18,33,48.55068588256836,48.55152893066406,-51.924137115478516,-51.949554443359375,238.0,237.0
99,18,44,51.62819290161133,51.63127136230469,-7.716593265533447,-7.726563453674316,427.0,403.0
100,18,59,48.76314926147461,48.761817932128906,-51.0270881652832,-51.111209869384766,242.0,241.0
101,18,74,51.77419662475586,51.77527618408203,-9.798133850097656,-9.743955612182617,418.0,465.0
102,18,103,51.82792282104492,51.83495330810547,-33.270904541015625,-33.62002944946289,318.0,337.0
103,18,106,52.21947479248047,52.22227478027344,-28.8782901763916,-28.897571563720703,337.0,377.0
104,18,134,50.89649963378906,50.89295959472656,-40.15202331542969,-40.14545822143555,289.0,317.0
105,18,160,48.71076202392578,48.715293884277344,-51.251914978027344,-51.120975494384766,241.0,243.0
106,18,193,48.71076202392578,48.70301818847656,-51.251914978027344,-51.07526779174805,241.0,282.0
107,18,926,51.93507385253906,51.92905807495117,-12.131819725036621,-12.067078590393066,408.0,442.0
108,18,926,51.867916107177734,51.86236572265625,-11.193033218383789,-11.395869255065918,412.0,445.0
109,18,926,51.74310302734375,51.74847412109375,-9.335330963134766,-9.399087905883789,420.0,455.0
110,19,20,45.534942626953125,45.53717803955078,-64.30517578125,-64.10343170166016,88.0,89.0
111,19,24,48.71080780029297,48.71200180053711,-53.764339447021484,-54.132659912109375,140.0,146.0
112,19,266,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,404.0,399.0
113,19,277,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,404.0,444.0
114,20,24,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,366.0,378.0
115,20,27,50.370975494384766,50.37406539916992,-45.104244232177734,-45.10902786254883,175.0,189.0
116,20,28,51.84442138671875,51.836097717285156,-34.84275436401367,-35.38942337036133,218.0,231.0
117,20,28,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,366.0,383.0
118,20,34,45.53717803955078,45.534942626953125,-64.10343170166016,-64.30517578125,89.0,121.0
119,20,37,48.68633270263672,48.69225311279297,-53.43440246582031,-53.63327407836914,139.0,176.0
120,20,40,48.68633270263672,48.683563232421875,-53.43440246582031,-53.9253044128418,139.0,176.0
121,21,126,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,650.0
122,21,146,61.39455795288086,61.39772033691406,-84.83741760253906,-84.8044204711914,274.0,298.0
123,21,147,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,583.0
124,21,197,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,601.0
125,21,207,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,583.0
126,21,354,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,574.0
127,21,361,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,562.0
128,21,363,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,582.0
129,21,376,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,556.0
130,21,384,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,579.0
131,21,402,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,581.0
132,21,446,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,648.0
133,21,447,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,659.0
134,21,593,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,608.0,666.0
135,22,23,46.11368179321289,46.12053298950195,-65.3411865234375,-65.33142852783203,92.0,94.0
136,22,27,45.51953125,45.52202224731445,-66.63446044921875,-66.48833465576172,85.0,90.0
137,22,40,50.161624908447266,50.15640640258789,-46.84025955200195,-46.83406066894531,175.0,207.0
138,22,156,48.64925765991211,48.646751403808594,-11.320290565490723,-11.251935005187988,332.0,391.0
139,22,347,41.804473876953125,41.804473876953125,12.250797271728516,12.250797271728516,457.0,456.0
140,22,381,41.804473876953125,41.804473876953125,12.250797271728516,12.250797271728516,457.0,498.0
141,23,27,41.29694366455078,41.29694366455078,2.0783329010009766,2.0783329010009766,426.0,427.0
142,24,32,48.33213806152344,48.33305740356445,-55.695926666259766,-55.711605072021484,139.0,160.0
143,24,34,48.71200180053711,48.71080780029297,-54.132659912109375,-53.764339447021484,146.0,173.0
144,24,41,51.847042083740234,51.85383224487305,-36.38029098510742,-36.199153900146484,222.0,270.0
145,24,42,45.52283477783203,45.5240592956543,-64.70732879638672,-64.48601531982422,96.0,141.0
146,24,42,51.82167434692383,51.83003616333008,-36.61738967895508,-36.74700927734375,221.0,270.0
147,24,44,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,378.0,436.0
148,24,47,43.165199279785156,43.16877365112305,-69.85663604736328,-69.86554718017578,68.0,121.0
149,24,269,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,378.0,434.0
150,24,273,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,378.0,431.0
151,25,50,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,469.0
152,25,51,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,471.0
153,25,65,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,462.0
154,25,69,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,479.0
155,25,71,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,489.0
156,25,73,45.54623031616211,45.53988265991211,-64.82581329345703,-64.64825439453125,240.0,214.0
157,25,73,51.830848693847656,51.83607864379883,-34.252891540527344,-34.84505081176758,374.0,345.0
158,25,73,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,493.0
159,25,75,45.54623031616211,45.54515075683594,-64.82581329345703,-64.42078399658203,240.0,230.0
160,25,75,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,517.0
161,25,76,48.67637634277344,48.68247985839844,-54.10942077636719,-53.80707931518555,290.0,281.0
162,25,76,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,520.0
163,25,78,45.54623031616211,45.54007339477539,-64.82581329345703,-64.25370025634766,240.0,226.0
164,25,78,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,504.0
165,25,82,45.54623031616211,45.540870666503906,-64.82581329345703,-64.41411590576172,240.0,290.0
166,25,109,51.73154830932617,51.72980880737305,-13.11706829071045,-13.182567596435547,465.0,471.0
167,25,109,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,530.0
168,25,112,45.54623031616211,45.55512237548828,-64.82581329345703,-65.3094253540039,240.0,230.0
169,25,115,51.84029769897461,51.83832931518555,-14.321617126464844,-14.834550857543945,459.0,476.0
170,25,117,45.54623031616211,45.54007339477539,-64.82581329345703,-64.25370025634766,240.0,193.0
171,25,117,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,471.0
172,25,121,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,475.0
173,25,134,45.54623031616211,45.54007339477539,-64.82581329345703,-64.25370025634766,240.0,210.0
174,25,138,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,482.0
175,25,139,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,501.0
176,25,154,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,556.0
177,25,157,45.54623031616211,45.54212951660156,-64.82581329345703,-64.45571899414062,240.0,199.0
178,25,158,48.67637634277344,48.671260833740234,-54.10942077636719,-54.004486083984375,290.0,318.0
179,25,161,48.67637634277344,48.6770133972168,-54.10942077636719,-54.581199645996094,290.0,323.0
180,25,161,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,556.0
181,25,162,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,561.0
182,25,163,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,513.0
183,25,164,42.39310073852539,42.38768005371094,-71.65412139892578,-71.94318389892578,203.0,235.0
184,25,164,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,555.0
185,25,180,45.54623031616211,45.54212951660156,-64.82581329345703,-64.45571899414062,240.0,231.0
186,25,183,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,524.0
187,25,189,41.41590118408203,41.41350173950195,-73.2878189086914,-73.29379272460938,193.0,141.0
188,25,192,45.54623031616211,45.54515075683594,-64.82581329345703,-64.42078399658203,240.0,194.0
189,25,192,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,481.0
190,25,193,51.808837890625,51.81108093261719,-34.48965835571289,-34.32341766357422,373.0,354.0
191,25,193,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,500.0
192,25,196,51.830848693847656,51.83539581298828,-34.252891540527344,-34.77727127075195,374.0,374.0
193,25,196,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,522.0
194,25,203,45.54623031616211,45.540870666503906,-64.82581329345703,-64.41411590576172,240.0,245.0
195,25,205,51.830848693847656,51.836265563964844,-34.252891540527344,-35.07464599609375,374.0,365.0
196,25,205,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,515.0
197,25,206,42.39310073852539,42.39396667480469,-71.65412139892578,-71.39569091796875,203.0,229.0
198,25,207,51.830848693847656,51.83094787597656,-34.252891540527344,-35.0846061706543,374.0,412.0
199,25,208,45.54623031616211,45.53988265991211,-64.82581329345703,-64.64825439453125,240.0,268.0
200,25,213,48.67637634277344,48.68247985839844,-54.10942077636719,-53.80707931518555,290.0,337.0
201,25,213,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,576.0
202,25,217,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,559.0
203,25,225,45.54623031616211,45.53988265991211,-64.82581329345703,-64.64825439453125,240.0,292.0
204,25,227,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,572.0
205,25,279,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,482.0
206,25,314,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,549.0
207,25,322,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,502.0
208,25,325,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,536.0
209,25,327,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,560.0
210,25,332,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,560.0
211,25,365,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,576.0
212,25,463,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,520.0,569.0
213,25,926,50.08881378173828,50.094322204589844,-46.906856536865234,-46.90526580810547,321.0,288.0
214,26,34,50.23247146606445,50.234798431396484,-47.28287887573242,-47.286842346191406,241.0,203.0
215,26,43,50.140174865722656,50.13667678833008,-47.98443603515625,-47.98917770385742,238.0,237.0
216,26,55,50.65293502807617,50.65406036376953,-43.740447998046875,-43.73395919799805,256.0,267.0
217,26,70,49.17923355102539,49.17646026611328,-8.698657035827637,-8.710890769958496,411.0,439.0
218,26,138,50.140174865722656,50.13667678833008,-47.98443603515625,-47.98917770385742,238.0,278.0
219,26,338,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,495.0,498.0
220,26,348,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,495.0,507.0
221,26,356,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,495.0,510.0
222,26,368,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,495.0,511.0
223,26,371,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,495.0,519.0
224,26,374,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,495.0,547.0
225,26,400,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,495.0,544.0
226,26,926,50.62794876098633,50.626197814941406,-43.97760009765625,-43.981781005859375,255.0,301.0
227,27,32,50.427635192871094,50.4256706237793,-44.412071228027344,-44.405696868896484,192.0,211.0
228,27,42,50.26006317138672,50.25831604003906,-46.50416564941406,-46.50067901611328,183.0,227.0
229,28,40,48.677581787109375,48.683563232421875,-53.584102630615234,-53.9253044128418,153.0,176.0
230,28,43,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,383.0,441.0
231,28,56,45.524871826171875,45.52088928222656,-64.15505981445312,-64.3537368774414,103.0,156.0
232,28,131,42.3654899597168,42.362972259521484,-70.85194396972656,-71.00641632080078,66.0,117.0
233,28,269,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,383.0,434.0
234,28,273,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,383.0,431.0
235,29,136,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,489.0
236,29,277,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,444.0
237,29,296,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,504.0
238,29,308,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,526.0
239,29,319,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,520.0
240,29,321,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,535.0
241,29,336,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,548.0
242,29,342,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,544.0
243,29,343,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,535.0
244,29,376,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,556.0
245,29,410,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,537.0
246,29,517,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,499.0,498.0
247,30,37,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,448.0
248,30,39,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,445.0
249,30,139,51.83077621459961,51.83915328979492,-32.959598541259766,-33.43255615234375,303.0,354.0
250,30,140,51.83077621459961,51.82435607910156,-32.959598541259766,-32.29115676879883,303.0,334.0
251,30,157,49.73825454711914,49.73093795776367,-49.968055725097656,-49.97309875488281,232.0,268.0
252,30,191,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,521.0
253,30,281,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,456.0
254,30,287,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,458.0
255,30,291,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,490.0
256,30,309,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,493.0
257,30,313,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,511.0
258,30,334,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,485.0
259,30,337,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,472.0
260,30,349,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,531.0
261,30,351,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,540.0
262,30,360,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,517.0
263,30,370,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,544.0
264,30,373,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,543.0
265,30,471,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,545.0
266,30,510,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,508.0
267,30,570,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,486.0,520.0
268,31,32,49.1100959777832,49.110923767089844,0.8422558307647705,0.8548703193664551,382.0,417.0
269,31,48,51.27592468261719,51.27992630004883,-32.648441314697266,-32.63724136352539,234.0,291.0
270,31,316,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,436.0,463.0
271,32,39,48.704994201660156,48.69667434692383,-53.97102737426758,-53.58087158203125,168.0,176.0
272,32,40,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,426.0,422.0
273,32,41,48.5681266784668,48.57258605957031,-54.625579833984375,-54.680912017822266,165.0,188.0
274,32,42,48.704994201660156,48.70348358154297,-53.97102737426758,-53.700801849365234,168.0,194.0
275,32,46,40.987762451171875,40.982669830322266,-73.7265853881836,-73.72087860107422,62.0,93.0
276,32,53,40.987762451171875,40.982669830322266,-73.7265853881836,-73.72087860107422,62.0,114.0
277,32,57,49.435176849365234,49.437347412109375,-50.25059127807617,-50.2389030456543,185.0,206.0
278,32,128,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,426.0,483.0
279,32,130,45.551727294921875,45.55060958862305,-65.29707336425781,-64.74722290039062,113.0,162.0
280,32,130,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,426.0,472.0
281,32,144,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,426.0,482.0
282,32,184,40.987762451171875,40.982669830322266,-73.7265853881836,-73.72087860107422,62.0,97.0
283,32,186,42.4267463684082,42.43375015258789,-71.42977142333984,-71.23494720458984,77.0,129.0
284,32,275,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,426.0,434.0
285,33,38,48.63731384277344,48.63102340698242,-51.507118225097656,-51.589378356933594,239.0,275.0
286,33,39,45.24410629272461,45.25022506713867,-64.81795501708984,-64.82154846191406,175.0,123.0
287,33,44,51.84174346923828,51.83386993408203,-13.388111114501953,-13.018795013427734,408.0,378.0
288,33,47,44.77079772949219,44.770851135253906,-66.38947296142578,-66.37933349609375,167.0,141.0
289,33,48,45.358036041259766,45.35062789916992,-64.42249298095703,-64.40383911132812,177.0,150.0
290,33,52,45.0103874206543,45.016544342041016,-65.60652160644531,-65.5950927734375,171.0,155.0
291,33,60,51.01770782470703,51.01771926879883,-36.4698371887207,-36.46247863769531,306.0,307.0
292,33,78,45.0694580078125,45.06521224975586,-65.40990447998047,-65.41039276123047,172.0,220.0
293,33,78,51.64295959472656,51.645362854003906,-4.729172706604004,-4.6944379806518555,446.0,484.0
294,33,102,52.144432067871094,52.1497917175293,-21.15081787109375,-21.160663604736328,375.0,403.0
295,33,107,51.82390213012695,51.82889175415039,-13.151596069335938,-13.396576881408691,409.0,455.0
296,33,116,48.63731384277344,48.63102340698242,-51.507118225097656,-51.589378356933594,239.0,237.0
297,33,117,45.0694580078125,45.06521224975586,-65.40990447998047,-65.41039276123047,172.0,187.0
298,33,117,51.64295959472656,51.645362854003906,-4.729172706604004,-4.6944379806518555,446.0,451.0
299,33,128,51.01770782470703,51.01771926879883,-36.4698371887207,-36.46247863769531,306.0,304.0
300,33,130,51.082706451416016,51.08228302001953,-36.02104187011719,-36.01329040527344,308.0,294.0
301,33,133,44.33252716064453,44.32795333862305,-67.74010467529297,-67.7354736328125,160.0,192.0
302,33,133,51.380821228027344,51.38077926635742,-33.79022979736328,-33.77189254760742,318.0,346.0
303,33,134,45.0694580078125,45.06521224975586,-65.40990447998047,-65.41039276123047,172.0,204.0
304,33,139,45.24410629272461,45.2417106628418,-64.81795501708984,-64.8027572631836,175.0,210.0
305,33,139,45.52628707885742,45.52677917480469,-63.826114654541016,-64.04412078857422,180.0,214.0
306,33,190,41.765899658203125,41.766841888427734,-74.13993835449219,-74.15200805664062,124.0,147.0
307,33,196,51.6729621887207,51.67295837402344,-11.047018051147461,-11.016341209411621,418.0,476.0
308,33,309,51.79277801513672,51.786842346191406,6.903453826904297,6.815806865692139,499.0,508.0
309,33,337,51.79892349243164,51.7994384765625,6.68583869934082,6.872908115386963,498.0,487.0
310,34,40,42.416534423828125,42.414772033691406,-71.1680679321289,-70.85143280029297,82.0,91.0
311,34,42,42.416534423828125,42.41996383666992,-71.1680679321289,-70.84935760498047,82.0,104.0
312,34,51,49.683349609375,49.685874938964844,-49.689308166503906,-49.694419860839844,192.0,251.0
313,34,58,45.534942626953125,45.53717803955078,-64.30517578125,-64.10343170166016,121.0,174.0
314,34,116,53.35388946533203,53.35388946533203,-2.2750000953674316,-2.2750000953674316,405.0,449.0
315,34,186,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,63.0,111.0
316,35,36,51.55085372924805,51.55287551879883,-3.3554704189300537,-3.3327677249908447,482.0,449.0
317,35,44,51.53116226196289,51.528953552246094,-3.1319761276245117,-3.134817123413086,483.0,424.0
318,35,53,52.44266128540039,52.447139739990234,-35.0698127746582,-35.06417465209961,345.0,305.0
319,35,81,48.69078826904297,48.698699951171875,-58.355201721191406,-57.79048538208008,245.0,300.0
320,35,102,48.69078826904297,48.687686920166016,-58.355201721191406,-58.66094970703125,245.0,245.0
321,35,102,48.850372314453125,48.85391616821289,-57.687461853027344,-57.73135757446289,248.0,249.0
322,35,119,51.55085372924805,51.55287551879883,-3.3554704189300537,-3.3327677249908447,482.0,450.0
323,35,143,48.69078826904297,48.698699951171875,-58.355201721191406,-57.79048538208008,245.0,278.0
324,35,163,45.56235885620117,45.56000900268555,-69.3353271484375,-69.97422790527344,193.0,202.0
325,35,171,51.55085372924805,51.55287551879883,-3.3554704189300537,-3.3327677249908447,482.0,532.0
326,35,205,51.60924530029297,51.60759735107422,-4.027196407318115,-4.058801651000977,479.0,499.0
327,36,42,51.66560745239258,51.670440673828125,-37.65022659301758,-37.63430404663086,302.0,266.0
328,36,43,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,441.0
329,36,44,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,436.0
330,36,50,51.8337516784668,51.83900451660156,-35.71128463745117,-35.9960823059082,310.0,308.0
331,36,50,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,469.0
332,36,51,51.8337516784668,51.83016586303711,-35.71128463745117,-35.3057746887207,310.0,314.0
333,36,51,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,471.0
334,36,52,51.620662689208984,51.61351013183594,-38.13809585571289,-38.143455505371094,300.0,284.0
335,36,54,50.394859313964844,50.387115478515625,-47.52888870239258,-47.52574920654297,261.0,261.0
336,36,55,51.508758544921875,51.51716613769531,-1.7343600988388062,-1.7414263486862183,456.0,451.0
337,36,58,51.838584899902344,51.8398323059082,-10.02563190460205,-9.204238891601562,419.0,412.0
338,36,58,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,451.0
339,36,64,45.54890060424805,45.55377197265625,-70.61331939697266,-70.91663360595703,160.0,219.0
340,36,65,51.838584899902344,51.8398323059082,-10.02563190460205,-9.204238891601562,419.0,423.0
341,36,65,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,462.0
342,36,69,51.838584899902344,51.8398323059082,-10.02563190460205,-9.204238891601562,419.0,440.0
343,36,69,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,479.0
344,36,71,51.838584899902344,51.8398323059082,-10.02563190460205,-9.204238891601562,419.0,450.0
345,36,71,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,489.0
346,36,73,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,493.0
347,36,74,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,507.0
348,36,75,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,517.0
349,36,76,51.74725341796875,51.746185302734375,-36.67489242553711,-36.686824798583984,306.0,357.0
350,36,76,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,520.0
351,36,78,51.728057861328125,51.727664947509766,-36.91841125488281,-36.91145324707031,305.0,347.0
352,36,102,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,69.0,100.0
353,36,106,51.8337516784668,51.83242416381836,-35.71128463745117,-35.29159927368164,310.0,349.0
354,36,117,51.728057861328125,51.727664947509766,-36.91841125488281,-36.91145324707031,305.0,314.0
355,36,121,51.74725341796875,51.746185302734375,-36.67489242553711,-36.686824798583984,306.0,312.0
356,36,121,51.838584899902344,51.843482971191406,-10.02563190460205,-9.18869686126709,419.0,435.0
357,36,121,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,475.0
358,36,131,52.16521453857422,52.17022705078125,-14.535876274108887,-14.51591682434082,400.0,383.0
359,36,131,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,448.0
360,36,138,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,482.0
361,36,139,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,501.0
362,36,145,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,460.0
363,36,152,51.55287551879883,51.55085372924805,-3.3327677249908447,-3.3554704189300537,449.0,446.0
364,36,163,42.411048889160156,42.41292190551758,-84.65105438232422,-84.20979309082031,86.0,124.0
365,36,163,51.8337516784668,51.83906555175781,-35.71128463745117,-35.44218063354492,310.0,357.0
366,36,163,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,513.0
367,36,186,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,444.0
368,36,190,48.778907775878906,48.7723274230957,-57.00442123413086,-57.06978225708008,221.0,238.0
369,36,192,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,481.0
370,36,193,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,500.0
371,36,205,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,515.0
372,36,269,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,434.0
373,36,273,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,431.0
374,36,278,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,447.0
375,36,279,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,482.0
376,36,322,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,462.0,502.0
377,37,39,45.567020416259766,45.569820404052734,-64.23603820800781,-64.04974365234375,126.0,127.0
378,37,39,51.84212875366211,51.83650588989258,-32.07072448730469,-32.50546646118164,268.0,265.0
379,37,39,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,448.0,445.0
380,37,40,51.744911193847656,51.74280548095703,-33.23321533203125,-33.16263198852539,263.0,264.0
